asset_id,file_path,category,boundary,creator,source_url,license_id,license_status,license_ref,attribution,ai_generated,ai_tool,ai_prompt_ref,notes
concept.character.ember_vanguard,source_art/concepts/characters/ember-vanguard-front-top.png,character_concept,source,Game Ghost team,n/a,PROPRIETARY-PROJECT,approved,docs/assets/licenses/project-owned.md,Game Ghost team; AI-assisted concept,yes,OpenAI image generation,docs/assets/ai-prompts.md#ember-vanguard,Reference only; never loaded at runtime
concept.character.frost_ranger,source_art/concepts/characters/frost-ranger-front-top.png,character_concept,source,Game Ghost team,n/a,PROPRIETARY-PROJECT,approved,docs/assets/licenses/project-owned.md,Game Ghost team; AI-assisted concept,yes,OpenAI image generation,docs/assets/ai-prompts.md#frost-ranger,Reference only; never loaded at runtime
concept.character.jade_field_medic,source_art/concepts/characters/jade-field-medic-front-top.png,character_concept,source,Game Ghost team,n/a,PROPRIETARY-PROJECT,approved,docs/assets/licenses/project-owned.md,Game Ghost team; AI-assisted concept,yes,OpenAI image generation,docs/assets/ai-prompts.md#jade-field-medic,Reference only; never loaded at runtime
concept.character.violet_artificer,source_art/concepts/characters/violet-artificer-front-top.png,character_concept,source,Game Ghost team,n/a,PROPRIETARY-PROJECT,approved,docs/assets/licenses/project-owned.md,Game Ghost team; AI-assisted concept,yes,OpenAI image generation,docs/assets/ai-prompts.md#violet-artificer,Reference only; never loaded at runtime
concept.item.bomb,source_art/concepts/items/bomb-front-top.png,item_concept,source,Game Ghost team,n/a,PROPRIETARY-PROJECT,approved,docs/assets/licenses/project-owned.md,Game Ghost team; AI-assisted concept,yes,OpenAI image generation,docs/assets/ai-prompts.md#bomb,Reference only; never loaded at runtime
concept.item.healing_serum,source_art/concepts/items/healing-serum-front-top.png,item_concept,source,Game Ghost team,n/a,PROPRIETARY-PROJECT,approved,docs/assets/licenses/project-owned.md,Game Ghost team; AI-assisted concept,yes,OpenAI image generation,docs/assets/ai-prompts.md#healing-serum,Reference only; never loaded at runtime
concept.item.speed_shoe,source_art/concepts/items/speed-shoe-front-top.png,item_concept,source,Game Ghost team,n/a,PROPRIETARY-PROJECT,approved,docs/assets/licenses/project-owned.md,Game Ghost team; AI-assisted concept,yes,OpenAI image generation,docs/assets/ai-prompts.md#speed-shoe,Reference only; never loaded at runtime
concept.map.abandoned_warehouse,source_art/concepts/maps/abandoned-warehouse-top-down.png,map_concept,source,Game Ghost team,n/a,PROPRIETARY-PROJECT,approved,docs/assets/licenses/project-owned.md,Game Ghost team; AI-assisted concept,yes,OpenAI image generation,docs/assets/ai-prompts.md#abandoned-warehouse,Reference only; never loaded at runtime
concept.map.grassland_forest,source_art/concepts/maps/grassland-forest-top-down.png,map_concept,source,Game Ghost team,n/a,PROPRIETARY-PROJECT,approved,docs/assets/licenses/project-owned.md,Game Ghost team; AI-assisted concept,yes,OpenAI image generation,docs/assets/ai-prompts.md#grassland-forest,Reference only; never loaded at runtime
